"age","juv_fel_count","decile_score","juv_misd_count","juv_other_count","v_decile_score","priors_count","sex","two_year_recid","race","c_jail_in","c_jail_out","c_offense_date","screening_date","in_custody","out_custody"
"43","0","1","0","0","1","0","Male","0","Hispanic","0.804649578472281","0.804734735587158","0.804649578472281","0.804734735587158","0.804649578472281","0.804734735587158"
"26","0","7","0","0","7","9","Male","1","African-American","0.784722813591076","0.785659541854722","0.784722813591076","0.784807970705952","0.792472111044878","0.793664310653155"
"27","0","10","0","0","5","0","Male","1","Caucasian","0.785233756280337","0.787618155496892","0.785233756280337","0.785318913395214","0.80609724942519","0.820659116069148"
"52","0","1","0","0","1","1","Male","1","Caucasian","0.841863237673508","0.842118709018138","0.841863237673508","0.841948394788385","0.844758579579324","0.84876096397854"
"27","0","1","0","0","2","1","Male","0","Hispanic","0.818530188197224","0.818615345312101","0.722983905305288","0.818615345312101","0.818530188197224","0.818615345312101"
"57","0","2","0","0","1","1","Female","0","Hispanic","0.793493996423401","0.793579153538278","0.792897896619263","0.793579153538278","0.793493996423401","0.793579153538278"
"32","0","1","0","0","2","3","Male","1","African-American","0.809673848250021","0.809929319594652","0.809673848250021","0.809759005364898","0.809673848250021","0.809929319594652"
"27","0","3","0","0","2","5","Male","1","African-American","0.793834624882909","0.793834624882909","0.792812739504386","0.793834624882909","0.881801924550796","0.882483181469812"
"45","0","1","0","0","1","0","Male","1","Hispanic","0.805841778080559","0.80609724942519","0.805841778080559","0.805926935195436","0.805841778080559","0.80609724942519"
"42","0","1","0","0","1","0","Female","0","Caucasian","0.809759005364898","0.809759005364898","0.809759005364898","0.809759005364898","0.809759005364898","0.809759005364898"
"33","0","2","0","0","1","0","Male","1","African-American","0.818445031082347","0.818530188197224","0.818445031082347","0.818530188197224","0.849782849357064","0.849868006471941"
"26","0","4","0","0","4","4","Male","0","Caucasian","0.793493996423401","0.795111981606063","0.793493996423401","0.797922166397002","0.864429873115899","0.864600187345653"
"28","0","4","0","1","3","3","Female","0","Caucasian","0.815805160521162","0.819637230690624","0.815805160521162","0.815890317636038","0.815805160521162","0.819637230690624"
"53","0","1","0","0","1","0","Female","0","Caucasian","0.81137699054756","0.811462147662437","0.81137699054756","0.811462147662437","0.81137699054756","0.811462147662437"
"24","0","2","0","0","3","0","Male","0","Caucasian","0.790939282977093","0.79102444009197","0.790939282977093","0.79102444009197","0.790939282977093","0.79102444009197"
"28","0","2","0","0","2","1","Male","0","Hispanic","0.784552499361322","0.785318913395214","0.784552499361322","0.785318913395214","0.784552499361322","0.785318913395214"
"28","0","5","0","0","4","1","Male","0","Hispanic","0.811206676317806","0.81137699054756","0.811206676317806","0.811291833432683","0.815890317636038","0.815975474750915"
"39","0","7","0","1","4","6","Male","1","African-American","0.785063442050583","0.788129098186153","0.785063442050583","0.78514859916546","0.792557268159755","0.83258111215192"
"22","0","7","0","0","6","1","Male","1","African-American","0.811291833432683","0.811291833432683","0.811206676317806","0.811291833432683","0.865451758494422","0.870390871157285"
"46","0","2","0","0","2","2","Male","1","African-American","0.784126713786937","0.784893127820829","0.784126713786937","0.784126713786937","0.784126713786937","0.784893127820829"
"25","0","2","0","0","4","0","Male","0","African-American","0.811206676317806","0.811291833432683","0.811206676317806","0.811206676317806","0.811206676317806","0.811291833432683"
"28","0","2","0","0","3","4","Male","1","African-American","0.809759005364898","0.809844162479775","0.809759005364898","0.809844162479775","0.811887933236822","0.828152942178319"
"57","0","1","0","0","1","1","Female","1","Caucasian","0.786425955888615","0.786596270118368","0.786425955888615","0.786766584348122","0.786425955888615","0.786596270118368"
"21","0","9","0","0","6","2","Male","1","African-American","0.831644383888274","0.831729541003151","0.831644383888274","0.831729541003151","0.835902239632121","0.837520224814783"
"32","0","10","0","0","10","19","Male","1","African-American","0.816827045899685","0.818104402622839","0.816827045899685","0.816912203014562","0.816827045899685","0.818104402622839"
"63","0","9","0","0","1","3","Male","0","African-American","0.78821425530103","0.806948820573959","0.592267733969173","0.788299412415907","0.78821425530103","0.806948820573959"
"29","0","3","0","0","3","2","Male","0","Caucasian","0.784126713786937","0.784297028016691","0.78404155667206","0.784126713786937","0.784126713786937","0.784297028016691"
"46","0","1","0","0","1","0","Male","0","African-American","0.804734735587158","0.804819892702035","0.804734735587158","0.804734735587158","0.804734735587158","0.804819892702035"
"28","0","7","0","0","5","10","Male","1","African-American","0.8164012603253","0.816486417440177","0.8164012603253","0.816486417440177","0.835306139827983","0.836072553861875"
"69","0","1","0","0","1","0","Female","0","Hispanic","0.817423145703824","0.817423145703824","0.817337988588947","0.817423145703824","0.817423145703824","0.817423145703824"
"47","0","1","0","0","1","0","Male","0","Hispanic","0.820914587413778","0.820999744528655","0.820914587413778","0.820999744528655","0.820914587413778","0.820999744528655"
"45","0","3","0","0","3","1","Male","0","Hispanic","0.793664310653155","0.804564421357404","0.793664310653155","0.793749467768032","0.793664310653155","0.804564421357404"
"33","0","1","0","0","1","1","Female","0","Caucasian","0.815379374946777","0.815379374946777","0.815379374946777","0.815379374946777","0.815379374946777","0.815379374946777"
"27","0","2","0","0","2","0","Female","1","Hispanic","0.819296602231116","0.819381759345993","0.819296602231116","0.819296602231116","0.819296602231116","0.819381759345993"
"47","0","5","0","0","6","4","Male","1","Caucasian","0.792897896619263","0.795622924295325","0.792812739504386","0.797837009282126","0.850378949161202","0.853189133952142"
"32","0","9","0","0","6","14","Male","1","African-American","0.79323852507877","0.793408839308524","0.79323852507877","0.793323682193647","0.828493570637827","0.828834199097335"
"24","0","7","0","0","5","2","Male","0","African-American","0.794175253342417","0.794260410457294","0.794175253342417","0.794260410457294","0.821255215873286","0.821340372988163"
"26","0","10","0","0","8","5","Male","1","African-American","0.839138209997445","0.839393681342076","0.839138209997445","0.839223367112322","0.839138209997445","0.839393681342076"
"47","0","4","0","0","1","0","Male","0","Hispanic","0.805756620965682","0.805841778080559","0.805756620965682","0.80609724942519","0.805756620965682","0.805841778080559"
"25","0","5","0","0","3","1","Male","0","Caucasian","0.818700502426978","0.818785659541855","0.818700502426978","0.818785659541855","0.84067103806523","0.841267137869369"
"21","0","8","0","0","7","1","Male","0","African-American","0.810014476709529","0.819296602231116","0.810014476709529","0.810099633824406","0.810014476709529","0.819296602231116"
"25","0","2","0","0","3","2","Male","1","African-American","0.819296602231116","0.819381759345993","0.819296602231116","0.819381759345993","0.819296602231116","0.819381759345993"
"26","0","6","0","0","6","0","Female","0","Caucasian","0.783615771097675","0.783700928212552","0.783615771097675","0.783700928212552","0.783615771097675","0.783700928212552"
"20","0","4","0","0","6","0","Male","0","Caucasian","0.81921144511624","0.819296602231116","0.81921144511624","0.819296602231116","0.81921144511624","0.819296602231116"
"30","0","5","0","0","3","1","Male","1","African-American","0.841522609214","0.841692923443754","0.841522609214","0.841607766328877","0.868602571744869","0.868687728859746"
"45","0","5","0","0","4","0","Male","1","African-American","0.803457378864004","0.803542535978881","0.803457378864004","0.803712850208635","0.816145788980669","0.823128672400579"
"33","0","7","0","0","9","7","Male","1","African-American","0.782508728604275","0.789236140679554","0.782423571489398","0.782508728604275","0.782508728604275","0.789236140679554"
"35","0","1","0","0","2","2","Male","0","Caucasian","0.816230946095546","0.816316103210423","0.816230946095546","0.816316103210423","0.816230946095546","0.816316103210423"
"41","0","1","0","0","1","5","Male","0","Caucasian","0.81026994805416","0.810355105169037","0.81026994805416","0.810355105169037","0.81026994805416","0.810355105169037"
"23","0","3","0","0","5","0","Male","0","Caucasian","0.783615771097675","0.783786085327429","0.783615771097675","0.783615771097675","0.783615771097675","0.783786085327429"
"21","0","5","1","0","5","0","Female","1","Caucasian","0.819126288001363","0.81921144511624","0.819126288001363","0.81921144511624","0.831388912543643","0.833006897726305"
"54","0","1","0","0","1","0","Male","0","African-American","0.786766584348122","0.786936898577876","0.786766584348122","0.786851741462999","0.786766584348122","0.786936898577876"
"22","0","3","0","0","5","0","Male","0","Caucasian","0.806012092310313","0.80609724942519","0.805926935195436","0.80635272076982","0.814612960912884","0.814698118027761"
"21","0","7","0","0","7","0","Female","1","Hispanic","0.826960742570042","0.827045899684919","0.826960742570042","0.827045899684919","0.826960742570042","0.827045899684919"
"23","0","6","0","0","5","2","Male","1","African-American","0.802350336370604","0.802861279059865","0.802350336370604","0.802435493485481","0.803542535978881","0.803627693093758"
"30","0","1","0","0","2","1","Male","0","Hispanic","0.81137699054756","0.812058247466576","0.81137699054756","0.812143404581453","0.81137699054756","0.812058247466576"
"36","0","8","0","0","3","5","Male","1","African-American","0.808141020182236","0.809759005364898","0.808141020182236","0.809844162479775","0.820148173379886","0.824831814698118"
"24","0","6","0","0","3","2","Female","1","Hispanic","0.816486417440177","0.816571574555054","0.79715575236311","0.812398875926084","0.816486417440177","0.816571574555054"
"29","0","7","0","1","5","10","Male","1","African-American","0.800817508302819","0.802776121944988","0.800817508302819","0.800902665417696","0.833006897726305","0.834454568679213"
"54","0","5","0","0","4","4","Male","1","African-American","0.788640040875415","0.795367452950694","0.788640040875415","0.788725197990292","0.795452610065571","0.811717619007068"
"22","0","5","0","0","6","2","Male","1","Caucasian","0.802690964830112","0.803883164438389","0.802690964830112","0.802776121944988","0.818019245507962","0.821170058758409"
"38","0","1","0","0","1","2","Male","0","Caucasian","0.806182406540066","0.806523034999574","0.806182406540066","0.811632461892191","0.818785659541855","0.822447415481564"
"26","0","4","0","0","3","0","Male","1","African-American","0.784978284935706","0.785063442050583","0.784978284935706","0.785063442050583","0.785404070510091","0.785489227624968"
"20","0","4","0","0","6","0","Female","0","African-American","0.816827045899685","0.816912203014562","0.816827045899685","0.816912203014562","0.816827045899685","0.816912203014562"
"52","0","1","0","0","1","6","Male","1","African-American","0.805501149621051","0.805671463850805","0.805501149621051","0.805501149621051","0.863578301967129","0.863663459082006"
"29","0","1","0","0","2","0","Male","0","African-American","0.790854125862216","0.79102444009197","0.790854125862216","0.790939282977093","0.808737119986375","0.808992591331006"
"23","0","7","0","0","5","6","Female","0","African-American","0.810525419398791","0.812058247466576","0.810525419398791","0.812058247466576","0.810525419398791","0.812058247466576"
"32","0","9","0","0","10","8","Male","1","Caucasian","0.808822277101252","0.808907434216129","0.808822277101252","0.80916290556076","0.827471685259303","0.827812313718811"
"21","0","7","0","0","6","1","Male","1","African-American","0.80831133441199","0.808396491526867","0.80831133441199","0.809844162479775","0.863152516392745","0.863152516392745"
